Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-01,17663,558,31.65,9262,
2022-12-02,6826,232,29.42,4457,
2022-12-05,2854,211,13.53,2034,
2022-12-06,1987,162,12.27,1108,
2022-12-07,3933,161,24.43,2783,
2022-12-08,5495,318,17.28,3147,
2022-12-09,2977,184,16.18,2226,
2022-12-12,8266,276,29.95,7341,
2022-12-13,4641,199,23.32,3919,
2022-12-14,4765,201,23.71,3723,
2022-12-15,13883,357,38.89,12174,
2022-12-16,13343,499,26.74,7370,
2022-12-19,6048,412,14.68,3907,
2022-12-20,4014,190,21.13,3166,
2022-12-21,2783,137,20.31,2322,
2022-12-22,3555,242,14.69,2489,
2022-12-23,7804,206,37.88,5714,
2022-12-26,4540,208,21.83,2805,
2022-12-27,2197,103,21.33,1792,
2022-12-28,1861,78,23.86,1516,
2022-12-29,1871,104,17.99,1445,
2022-12-30,4970,120,41.42,4100,
2023-01-02,2212,85,26.02,1440,
2023-01-03,6663,298,22.36,2397,
2023-01-04,2094,74,28.3,1589,
2023-01-05,2450,124,19.76,1607,
2023-01-06,1764,128,13.78,1183,
2023-01-09,3583,167,21.46,2299,
2023-01-10,1341,94,14.27,706,
2023-01-11,2555,138,18.51,1562,
2023-01-12,995,67,14.85,572,
2023-01-13,509,72,7.07,266
2023-01-16,2452,139,17.64,1591
2023-01-17,4091,234,17.48,1646
2023-01-18,3568,232,15.38,549
2023-01-19,652,53,12.3,453
2023-01-20,2402,189,12.71,784
2023-01-23,3636,305,11.92,1607
2023-01-24,1151,115,10.01,294
2023-01-25,4051,311,13.03,669
2023-01-27,6226,256,24.32,4780
2023-01-30,3115,197,15.81,1425
2023-01-31,2050,95,21.58,1233
2023-02-01,3891,227,17.14,1316
2023-02-02,6191,153,40.46,4586
2023-02-03,6770,218,31.06,2484
2023-02-06,5734,296,19.37,1171
2023-02-07,9178,94,97.64,8396
2023-02-08,25453,262,97.15,13264
2023-02-09,4389,170,25.82,2414
2023-02-10,8696,114,76.28,6730
2023-02-13,13013,249,52.26,8382
2023-02-14,7120,411,17.32,4058
2023-02-15,16393,247,66.37,14348
2023-02-16,9512,500,19.02,6431
2023-02-17,12561,403,31.17,8018
2023-02-20,7583,122,62.16,5576
2023-02-21,8966,333,26.92,3870
2023-02-22,7503,393,19.09,2555
2023-02-23,7649,285,26.84,3493
2023-02-24,29949,512,58.49,17818
2023-02-27,19114,1441,13.26,8939
2023-02-28,117548,9170,12.82,33413
2023-03-01,12724,617,20.62,5802
2023-03-02,18482,518,35.68,11698
2023-03-03,23292,482,48.32,18102
2023-03-06,15536,585,26.56,9541
2023-03-08,28960,461,62.82,16717
2023-03-09,50166,658,76.24,39912
2023-03-10,161078,2226,72.36,82240
2023-03-13,227058,220,1032.08,155891
2023-03-14,5020885,30296,165.73,865044
2023-03-15,2234364,4235,527.59,708953
2023-03-16,425406,1999,212.81,166030
2023-03-17,241005,802,300.5,135987
2023-03-20,162598,301,540.19,99323
2023-03-21,443266,1163,381.14,180339
2023-03-22,91692,399,229.8,52355
2023-03-23,429286,1868,229.81,244730
2023-03-24,272182,749,363.39,115196
2023-03-27,812034,1633,497.27,494391
2023-03-28,280333,996,281.46,38559
2023-03-29,471252,1172,402.09,143845
2023-03-31,1171017,1962,596.85,337225
2023-04-03,188491,476,395.99,60802
2023-04-05,321118,504,637.14,60734
2023-04-06,920644,724,1271.61,598407
