Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,355,14,25.36,296
2019-10-01,663,23,28.83,604
2019-10-03,20748,148,140.19,12752
2019-10-04,15976,91,175.56,15446
2019-10-07,2432,44,55.27,1950
2019-10-09,2032,42,48.38,1966
2019-10-10,5723,48,119.23,5347
2019-10-11,28480,265,107.47,7488
2019-10-14,1312,37,35.46,1235
2019-10-15,5917,56,105.66,5599
2019-10-16,11069,140,79.06,5325
2019-10-17,1971,72,27.38,566
2019-10-18,11843,66,179.44,10684
2019-10-22,2931,41,71.49,1177
2019-10-23,79618,905,87.98,36289
2019-10-24,7989,44,181.57,5280
2019-10-25,2672,68,39.29,2121
2019-10-29,2409,44,54.75,1497
2019-10-30,1539,62,24.82,916
2019-10-31,37168,200,185.84,8718
2019-11-01,56032,194,288.82,3840
2019-11-04,52472,26,2018.15,477
2019-11-05,57256,119,481.14,6100
2019-11-06,58993,94,627.59,1585
2019-11-07,53863,129,417.54,2299
2019-11-08,2401,115,20.88,2059
2019-11-11,52214,70,745.91,1665
2019-11-13,3111,164,18.97,2014
2019-11-14,492,14,35.14,300
2019-11-15,3214,81,39.68,2209
2019-11-18,1293,82,15.77,703
2019-11-19,882,59,14.95,604
2019-11-20,1801,30,60.03,1376
2019-11-21,1675,36,46.53,1308
2019-11-22,841,29,29.0,755
2019-11-25,1390,15,92.67,1320
2019-11-26,2287,22,103.95,1582
2019-11-27,898,14,64.14,555
2019-11-28,352,15,23.47,145
2019-11-29,180,12,15.0,100
2019-12-02,93,13,7.15,89
2019-12-03,2620,111,23.6,1017
2019-12-04,3663,87,42.1,2771
2019-12-05,715,27,26.48,565
2019-12-06,1574,31,50.77,1498
2019-12-09,5142,215,23.92,4405
2019-12-10,2773,28,99.04,1729
2019-12-11,472,15,31.47,310
2019-12-12,2779,37,75.11,1165
2019-12-13,560,10,56.0,551
2019-12-16,1003,24,41.79,674
2019-12-17,497,28,17.75,418
2019-12-18,948,141,6.72,482
2019-12-19,396,26,15.23,238
