Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,171124,51,3355.37,134067
2019-10-01,26147,35,747.06,26147
2019-10-03,81605,20,4080.25,79495
2019-10-04,4189,7,598.43,4189
2019-10-07,17832,20,891.6,15832
2019-10-09,78510,33,2379.09,74454
2019-10-10,85285,14,6091.79,83285
2019-10-11,76755,18,4264.17,65327
2019-10-14,35501,19,1868.47,35451
2019-10-15,57615,20,2880.75,51625
2019-10-16,43292,25,1731.68,42620
2019-10-17,46386,23,2016.78,46286
2019-10-18,27456,17,1615.06,16456
2019-10-22,114862,42,2734.81,95761
2019-10-23,52420,54,970.74,50782
2019-10-24,21388,27,792.15,21388
2019-10-25,30062,33,910.97,27557
2019-10-29,23524,24,980.17,23524
2019-10-30,39915,25,1596.6,18256
2019-10-31,58442,44,1328.23,53122
2019-11-01,32836,35,938.17,27465
2019-11-04,39734,24,1655.58,25586
2019-11-05,132757,24,5531.54,102757
2019-11-06,31854,20,1592.7,22535
2019-11-07,71324,28,2547.29,52516
2019-11-08,20606,21,981.24,16606
2019-11-11,47630,16,2976.88,24096
2019-11-13,64743,34,1904.21,14370
2019-11-14,46261,23,2011.35,42661
2019-11-15,94167,29,3247.14,85106
2019-11-18,117345,31,3785.32,39803
2019-11-19,45754,44,1039.86,34085
2019-11-20,113864,36,3162.89,98896
2019-11-21,1362378,84,16218.79,1189640
2019-11-22,751545,241,3118.44,589180
2019-11-25,1312805,344,3816.29,989687
2019-11-26,1529155,294,5201.21,1208213
2019-11-27,2436283,397,6136.73,1410116
2019-11-28,3996490,559,7149.36,2392724
2019-11-29,3306921,413,8007.07,2330041
2019-12-02,1037123,215,4823.83,767234
2019-12-03,1874501,700,2677.86,1697394
2019-12-04,413988,82,5048.63,311959
2019-12-05,215174,80,2689.68,163829
2019-12-06,390646,57,6853.44,319818
2019-12-09,279582,106,2637.57,205210
2019-12-10,882811,128,6896.96,755155
2019-12-11,199152,72,2766.0,198151
2019-12-12,210805,80,2635.06,203405
2019-12-13,258888,63,4109.33,200888
2019-12-16,223325,56,3987.95,182977
2019-12-17,35792,38,941.89,26032
2019-12-18,262183,56,4681.84,160164
2019-12-19,152724,46,3320.09,132456
2019-12-20,250353,87,2877.62,246749
2019-12-23,308839,72,4289.43,236392
2019-12-24,529156,146,3624.36,522695
2019-12-26,513813,152,3380.35,347510
2019-12-27,408210,87,4692.07,244209
2019-12-30,254764,87,2928.32,185224
2019-12-31,384146,124,3097.95,306600
2020-01-01,768383,135,5691.73,385143
2020-01-02,304216,98,3104.24,182742
2020-01-03,113789,63,1806.17,57331
2020-01-06,253915,105,2418.24,208214
2020-01-07,361254,143,2526.25,302733
2020-01-08,184479,77,2395.83,120279
2020-01-09,253933,71,3576.52,204010
2020-01-10,39486,38,1039.11,33369
2020-01-13,249142,122,2042.15,158043
2020-01-14,337069,121,2785.69,234231
2020-01-15,89859,77,1167.0,77462
2020-01-16,151246,94,1609.0,128723
2020-01-17,208963,96,2176.7,156495
2020-01-20,215923,85,2540.27,163684
2020-01-21,340231,74,4597.72,262881
2020-01-22,303620,102,2976.67,272321
2020-01-23,148482,49,3030.24,96019
2020-01-24,150219,78,1925.88,79313
2020-01-27,318347,47,6773.34,275862
2020-01-28,247209,105,2354.37,219669
2020-01-29,186684,102,1830.24,173054
2020-01-30,62678,44,1424.5,62678
2020-01-31,146995,78,1884.55,146995
2020-02-03,130610,71,1839.58,130610
2020-02-04,112279,45,2495.09,112279
2020-02-05,130661,73,1789.88,130661
2020-02-06,136204,107,1272.93,136204
2020-02-07,76568,52,1472.46,76568
2020-02-10,143323,108,1327.06,143323
2020-02-11,80953,50,1619.06,80953
2020-02-12,51824,34,1524.24,51824
2020-02-13,126031,46,2739.8,126031
2020-02-14,96406,57,1691.33,96406
2020-02-17,90016,57,1579.23,90016
2020-02-18,138947,64,2171.05,138947
2020-02-19,150753,70,2153.61,150753
2020-02-20,102431,51,2008.45,102431
2020-02-24,388313,95,4087.51,388313
2020-02-25,118231,53,2230.77,118231
2020-02-26,353860,65,5444.0,353860
2020-02-27,139506,63,2214.38,139506
2020-02-28,50811,34,1494.44,50811
2020-03-02,84094,41,2051.07,84094
2020-03-03,91596,38,2410.42,91596
2020-03-04,392958,103,3815.13,353969
2020-03-05,295306,85,3474.19,292662
2020-03-06,222898,67,3326.84,220398
2020-03-09,123337,54,2284.02,111112
2020-03-11,328737,65,5057.49,299737
2020-03-12,179127,44,4071.07,158127
2020-03-13,241562,75,3220.83,204029
2020-03-16,357429,68,5256.31,318045
2020-03-17,372383,89,4184.08,318095
2020-03-18,166889,57,2927.88,156623
2020-03-19,72237,46,1570.37,70987
2020-03-20,103476,48,2155.75,101624
2020-03-23,327312,107,3058.99,120722
2020-03-24,207125,76,2725.33,144916
2020-03-25,630025,61,10328.28,547701
2020-03-26,145686,77,1892.03,119729
2020-03-27,73278,50,1465.56,63943
2020-03-30,314926,49,6427.06,314916
2020-03-31,188157,44,4276.3,168154
2020-04-01,91233,47,1941.13,59680
2020-04-03,59032,21,2811.05,58032
2020-04-07,81801,48,1704.19,67163
2020-04-08,86159,39,2209.21,85454
2020-04-09,241965,76,3183.75,214368
2020-07-13,100740,26,3874.62,100740
2020-07-20,342892,68,5042.53,342892
2020-07-27,412969,61,6769.98,412969
2020-08-03,142472,21,6784.38,142472
2020-08-10,205688,46,4471.48,205688
2020-08-17,203404,20,10170.2,203404
2020-08-24,121035,33,3667.73,121035
2020-08-31,192431,42,4581.69,192431
2020-09-07,293046,52,5635.5,293046
2020-09-14,268401,89,3015.74,268401
2020-09-21,73249,33,2219.67,73249
