Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-12-02,158397,394,402.02,97079
2020-12-03,211001,524,402.67,127558
2020-12-04,121762,677,179.86,66740
2020-12-07,77959,693,112.49,40932
2020-12-08,134301,1250,107.44,54361
2020-12-09,317082,2644,119.93,121084
2020-12-10,88568,694,127.62,41062
2020-12-11,52137,606,86.03,15836
2020-12-14,50276,396,126.96,34981
2020-12-15,32428,387,83.79,10894
2020-12-16,112643,529,212.94,6246
2020-12-17,167941,802,209.4,96586
2020-12-18,229838,1136,202.32,83319
2020-12-21,64996,662,98.18,30713
2020-12-22,92858,527,176.2,73354
2020-12-23,118700,1051,112.94,14113
2020-12-24,136023,1037,131.17,24052
2020-12-28,66712,541,123.31,12767
2020-12-29,159756,1832,87.2,47376
2020-12-30,92042,642,143.37,62563
2020-12-31,121176,929,130.44,29526
2021-01-01,83639,628,133.18,7326
2021-01-04,65905,475,138.75,24305
2021-01-05,352180,879,400.66,14689
2021-01-06,69211,543,127.46,35099
2021-01-07,39076,408,95.77,4242
2021-01-08,98426,463,212.58,70840
2021-01-11,56854,393,144.67,24728
2021-01-12,40769,534,76.35,7019
2021-01-13,50838,602,84.45,11975
2021-01-14,56040,804,69.7,6465
2021-01-15,75819,384,197.45,38150
2021-01-18,39012,372,104.87,2673
2021-01-19,95663,595,160.78,58765
2021-01-20,108468,1286,84.35,37773
2021-01-21,122276,932,131.2,47108
2021-01-22,77935,659,118.26,32052
2021-01-25,80899,371,218.06,51315
2021-01-27,48725,477,102.15,26062
2021-01-28,18061,246,73.42,2423
2021-01-29,92379,218,423.76,79180
2021-02-01,44094,415,106.25,13875
2021-02-02,33383,533,62.63,4778
2021-02-03,147778,349,423.43,116250
2021-02-04,23910,366,65.33,7182
2021-02-05,26046,332,78.45,3321
2021-02-08,38178,303,126.0,13975
2021-02-09,93382,178,524.62,72384
2021-02-10,92092,593,155.3,37527
2021-02-11,88476,599,147.71,23180
2021-02-12,81810,850,96.25,14943
