Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-12-24,37066792,899495,41.21,10373253
2020-12-28,12523905,468061,26.76,2884135
2020-12-29,6256476,225537,27.74,1656611
2020-12-30,5803600,202685,28.63,935442
2020-12-31,2382600,71800,33.18,487236
2021-01-01,2117248,59916,35.34,720021
2021-01-04,3119301,113494,27.48,1103478
2021-01-05,4837879,156408,30.93,723681
2021-01-06,1166890,39177,29.79,363950
2021-01-07,713031,22944,31.08,247705
2021-01-08,955664,30584,31.25,289645
2021-01-11,789630,27927,28.27,324507
2021-01-12,1304843,53020,24.61,471682
2021-01-13,720330,28326,25.43,265226
2021-01-14,1253003,48722,25.72,332513
2021-01-15,1588383,57071,27.83,544461
2021-01-18,455523,22531,20.22,203102
2021-01-19,363002,15876,22.86,119115
2021-01-20,370929,16929,21.91,157064
2021-01-21,2927474,174580,16.77,1641505
2021-01-22,1827611,64585,28.3,798053
2021-01-25,1026018,40199,25.52,381233
2021-01-27,562871,26104,21.56,163474
2021-01-28,463043,26393,17.54,185195
2021-01-29,382485,19170,19.95,187494
2021-02-01,639305,17587,36.35,303036
2021-02-02,1499601,46396,32.32,486945
2021-02-03,1023770,30170,33.93,310315
2021-02-04,685406,23166,29.59,240969
2021-02-05,658799,22817,28.87,301004
2021-02-08,803027,23355,34.38,309926
2021-02-09,734358,25181,29.16,332280
2021-02-10,680537,18495,36.8,311497
2021-02-11,445939,14288,31.21,244472
2021-02-12,698854,14112,49.52,356642
2021-02-15,302556,8352,36.23,132543
2021-02-16,464991,11564,40.21,261667
2021-02-17,372380,7097,52.47,242336
2021-02-18,1136869,33091,34.36,442728
2021-02-19,808501,23639,34.2,240369
2021-02-22,300877,8850,34.0,154456
2021-02-23,876903,28160,31.14,211360
2021-02-24,234201,7314,32.02,96184
2021-02-25,316326,8213,38.52,144915
2021-02-26,470941,14144,33.3,167776
2021-03-01,648802,20807,31.18,250730
2021-03-02,407258,12416,32.8,168792
2021-03-03,617417,14487,42.62,262735
2021-03-04,354768,8607,41.22,151648
