Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1178194,27119,43.45,112203
2019-10-01,714250,19823,36.03,258935
2019-10-03,439989,10639,41.36,113835
2019-10-04,422443,14972,28.22,122465
2019-10-07,403984,15706,25.72,137305
2019-10-09,462574,13957,33.14,151524
2019-10-10,399264,8883,44.95,177440
2019-10-11,970287,16182,59.96,291016
2019-10-14,276328,6692,41.29,71630
2019-10-15,513453,33195,15.47,317101
2019-10-16,2019615,48944,41.26,587207
2019-10-17,3357028,53592,62.64,382358
2019-10-18,974114,27087,35.96,252821
2019-10-22,425474,9989,42.59,122553
2019-10-23,429301,10818,39.68,182917
2019-10-24,597723,18104,33.02,155116
2019-10-25,303587,9278,32.72,89147
2019-10-29,482314,20755,23.24,148118
2019-10-30,344208,15569,22.11,131755
2019-10-31,499008,11978,41.66,227237
2019-11-01,396818,10982,36.13,145145
2019-11-04,320031,9261,34.56,100402
2019-11-05,600260,20306,29.56,143018
2019-11-06,228752,9518,24.03,81281
2019-11-07,323270,11817,27.36,98844
2019-11-08,284043,9564,29.7,78782
2019-11-11,387746,12084,32.09,74429
2019-11-13,374844,13330,28.12,164180
2019-11-14,300668,8318,36.15,65660
2019-11-15,295733,13381,22.1,66187
2019-11-18,306702,11967,25.63,136760
2019-11-19,248365,4888,50.81,133837
2019-11-20,344328,9202,37.42,98649
2019-11-21,245066,8642,28.36,82056
2019-11-22,581247,23768,24.46,164363
2019-11-25,302451,12636,23.94,79484
2019-11-26,433826,11502,37.72,177193
2019-11-27,203889,7429,27.45,44713
2019-11-28,208039,5665,36.72,38174
2019-11-29,137687,3822,36.02,23152
2019-12-02,480557,12520,38.38,120523
2019-12-03,505119,9283,54.41,112107
2019-12-04,3083018,59785,51.57,560299
2019-12-05,1830498,30488,60.04,199368
2019-12-06,652098,14492,45.0,147737
2019-12-09,463074,15121,30.62,81019
2019-12-10,471109,9612,49.01,56846
2019-12-11,634935,12791,49.64,138106
2019-12-12,694526,16548,41.97,108188
2019-12-13,883468,16494,53.56,120115
2019-12-16,1590954,27831,57.16,159225
2019-12-17,809136,15541,52.06,154044
2019-12-18,992906,18322,54.19,82220
2019-12-19,397268,6747,58.88,98926
2019-12-20,1360467,22149,61.42,259863
2019-12-23,466092,10615,43.91,62190
2019-12-24,652060,11065,58.93,149306
2019-12-26,995579,21205,46.95,192618
2019-12-27,521388,14230,36.64,198438
2019-12-30,1044341,16829,62.06,161012
2019-12-31,440495,12798,34.42,51566
2020-01-01,848083,13208,64.21,100475
2020-01-02,1015807,21690,46.83,164544
2020-01-03,784180,14106,55.59,99779
2020-01-06,1419788,23273,61.01,240874
2020-01-07,1220658,21476,56.84,187631
2020-01-08,1210316,22500,53.79,95722
2020-01-09,1075678,18788,57.25,273355
2020-01-10,671530,11637,57.71,61439
2020-01-13,444899,8926,49.84,61430
2020-01-14,2337565,37400,62.5,393724
2020-01-15,8784809,132696,66.2,1019446
2020-01-16,1528769,32169,47.52,163348
2020-01-17,910721,19163,47.52,245173
2020-01-20,651190,14842,43.87,112534
2020-01-21,725781,12702,57.14,119020
2020-01-22,1191022,24517,48.58,204874
2020-01-23,899877,21417,42.02,238129
2020-01-24,421059,12023,35.02,81065
2020-01-27,574163,12027,47.74,94857
2020-01-28,402413,12107,33.24,73425
2020-01-29,256337,5326,48.13,35008
2020-01-30,550539,10574,52.07,117337
2020-01-31,476824,8716,54.71,116810
2020-02-03,775253,17213,45.04,203650
2020-02-04,441990,9813,45.04,67473
2020-02-05,478671,8826,54.23,129802
2020-02-06,1466545,27159,54.0,179390
2020-02-07,721937,14544,49.64,79606
2020-02-10,535026,10618,50.39,125596
2020-02-11,491450,9795,50.17,129290
2020-02-12,326524,6609,49.41,77171
2020-02-13,411411,9818,41.9,63783
2020-02-14,1948747,38929,50.06,243135
2020-02-17,1374753,25506,53.9,145145
2020-02-18,1165787,27548,42.32,144727
2020-02-19,1152908,29269,39.39,272618
2020-02-20,1560504,50369,30.98,505086
2020-02-24,586531,20160,29.09,134969
2020-02-25,2384002,58028,41.08,269871
2020-02-26,1158438,33158,34.94,405257
2020-02-27,2419428,68387,35.38,399137
2020-02-28,1639111,37522,43.68,498353
2020-03-02,1435593,29493,48.68,177721
2020-03-03,1701580,43478,39.14,299070
2020-03-04,1086975,30486,35.65,246726
2020-03-05,732857,19349,37.88,182985
2020-03-06,962385,21169,45.46,180557
2020-03-09,1756008,37887,46.35,370361
2020-03-11,897321,27238,32.94,136561
2020-03-12,693604,16267,42.64,131429
2020-03-13,534240,20688,25.82,72758
2020-03-16,808198,25807,31.32,240675
2020-03-17,807339,16835,47.96,329641
2020-03-18,889460,28753,30.93,301533
2020-03-19,841067,25070,33.55,188371
2020-03-20,1456657,47000,30.99,131703
2020-03-23,251952,15094,16.69,65970
2020-03-24,803967,32447,24.78,153292
2020-03-25,1398998,36036,38.82,494365
2020-03-26,903134,43430,20.8,63021
2020-03-27,477358,24401,19.56,52130
2020-03-30,605831,25374,23.88,50717
2020-03-31,380729,15843,24.03,47029
2020-04-01,963478,42853,22.48,120119
2020-04-03,854693,40564,21.07,177423
2020-04-07,589245,32655,18.04,119429
2020-04-08,731518,42374,17.26,127701
2020-04-09,493062,21668,22.76,113664
2020-04-15,829830,42476,19.54,223896
2020-04-16,780543,39105,19.96,186524
2020-04-17,555017,28826,19.25,163967
2020-04-20,853986,30716,27.8,126079
2020-04-21,437848,17501,25.02,86910
2020-04-22,455869,16917,26.95,147140
2020-04-23,813838,31345,25.96,213303
2020-04-24,1188055,33483,35.48,170713
2020-04-27,6485453,214579,30.22,317444
2020-04-28,2345174,60277,38.91,251577
2020-04-29,1118187,30796,36.31,112576
2020-04-30,1642403,41811,39.28,528486
2020-05-04,741561,30714,24.14,159134
2020-05-05,908735,28570,31.81,192747
2020-05-06,1015427,41743,24.33,229243
2020-05-07,604269,21519,28.08,173607
2020-05-08,412180,19630,21.0,98020
2020-05-11,687687,21981,31.29,107654
2020-05-12,611235,18624,32.82,124745
2020-05-13,485533,13687,35.47,98780
2020-05-14,1296888,48430,26.78,222334
2020-05-15,1618897,38848,41.67,71294
2020-05-18,1593616,36059,44.19,91920
2020-05-19,2089834,81273,25.71,472673
2020-05-20,927321,26909,34.46,105270
2020-05-21,943859,24207,38.99,155253
