Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,10109810,27571,366.68,6730086
2019-10-01,13137217,41647,315.44,3985426
2019-10-03,11327793,49909,226.97,3129249
2019-10-04,7572521,46873,161.55,2033549
2019-10-07,5883792,21387,275.11,2337847
2019-10-09,9440072,30409,310.44,5208087
2019-10-10,9707713,37794,256.86,5249191
2019-10-11,8389070,25519,328.74,3574278
2019-10-14,10733205,35220,304.75,4558822
2019-10-15,5275305,19847,265.8,2052779
2019-10-16,8583737,29722,288.8,4203995
2019-10-17,6824967,24959,273.45,1262503
2019-10-18,7416468,27894,265.88,1933804
2019-10-22,9962584,46387,214.77,4728837
2019-10-23,9303421,46745,199.02,3730577
2019-10-24,7147440,20548,347.84,3037168
2019-10-25,5519811,21488,256.88,2536057
2019-10-29,5001810,18721,267.18,1802767
2019-10-30,4393393,25473,172.47,1010506
2019-10-31,8087320,27622,292.79,3293276
2019-11-01,5487898,20993,261.42,1715896
2019-11-04,6145866,32554,188.79,2456497
2019-11-05,4674551,38181,122.43,1701925
2019-11-06,6655768,16403,405.77,2673907
2019-11-07,6239807,24962,249.97,1722607
2019-11-08,4512934,13551,333.03,1090611
2019-11-11,2823968,13778,204.96,748279
2019-11-13,4236165,21872,193.68,1085119
2019-11-14,6251547,22656,275.93,1671642
2019-11-15,3149616,10751,292.96,573672
2019-11-18,14204199,50212,282.88,2801649
2019-11-19,7157750,29777,240.38,1284358
2019-11-20,5693791,25622,222.22,1254843
2019-11-21,3941839,17435,226.09,921682
2019-11-22,5519005,22333,247.12,1711679
2019-11-25,4002718,22020,181.78,1181008
2019-11-26,4232735,21280,198.91,1655797
2019-11-27,5327764,15710,339.13,2138671
2019-11-28,3988808,15781,252.76,1377424
2019-11-29,3377192,12280,275.02,668159
2019-12-02,4978701,18255,272.73,2209411
2019-12-03,5558569,18865,294.65,3072353
2019-12-04,3549914,14229,249.48,1664030
2019-12-05,5088209,22168,229.53,1767297
2019-12-06,11219295,31129,360.41,3482797
2019-12-09,6138198,26688,230.0,1408523
2019-12-10,2799930,13624,205.51,433430
2019-12-11,2919827,21309,137.02,648153
2019-12-12,4879227,21866,223.14,2661659
2019-12-13,3425318,9938,344.67,1678325
2019-12-16,2733833,15310,178.57,1157269
2019-12-17,4153587,21320,194.82,1805714
2019-12-18,2218119,11235,197.43,555513
2019-12-19,1374919,5306,259.13,214287
2019-12-20,2270825,7877,288.29,846320
2019-12-23,2896269,8833,327.89,1249227
2019-12-24,2774151,6912,401.35,1229862
2019-12-26,4834531,9631,501.98,2293659
2019-12-27,5283764,17422,303.28,1977278
2019-12-30,1815107,8581,211.53,334616
2019-12-31,14907807,27863,535.04,8249975
2020-01-01,4243195,16263,260.91,1069444
2020-01-02,2825976,17065,165.6,497395
2020-01-03,3218434,12766,252.11,617958
2020-01-06,4876125,21727,224.43,1763684
2020-01-07,5495135,28598,192.15,1390955
2020-01-08,3736437,15124,247.05,963434
2020-01-09,3356743,20929,160.39,1170299
2020-01-10,4727024,23597,200.32,1504558
2020-01-13,5983829,36799,162.61,2260838
2020-01-14,3338713,23063,144.76,1016905
2020-01-15,4457519,19732,225.9,1514941
2020-01-16,2021597,10788,187.39,465863
2020-01-17,1900992,9141,207.96,437322
2020-01-20,16284063,53495,304.4,5919000
2020-01-21,13825454,49064,281.78,5015500
2020-01-22,44317545,99332,446.16,21218338
2020-01-23,93638290,147743,633.79,63639158
2020-01-24,13764798,40431,340.45,4986628
2020-01-27,6742629,30985,217.61,1782759
2020-01-28,11549591,28930,399.23,4014018
