Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-03-30,67,22,3.05,62
2022-03-31,634,75,8.45,386
2022-04-01,541,25,21.64,522
2022-04-04,11282,82,137.59,10195
2022-04-05,3381,78,43.35,1764
2022-04-06,231,37,6.24,183
2022-04-07,17228,28,615.29,17107
2022-04-08,53,11,4.82,25
2022-04-11,122,20,6.1,113
2022-04-12,1146,13,88.15,1143
2022-04-13,158,13,12.15,78
2022-04-18,534,39,13.69,316
2022-04-19,41,22,1.86,28
2022-04-20,449,41,10.95,402
2022-04-21,56,7,8.0,54
2022-04-22,839,67,12.52,465
2022-04-25,87,18,4.83,65
2022-04-26,24,12,2.0,13
2022-04-27,26,2,13.0,26
2022-04-28,280,37,7.57,69
2022-04-29,1260,82,15.37,321
2022-05-02,41,21,1.95,31
2022-05-04,261,16,16.31,256
2022-05-05,74,17,4.35,70
2022-05-06,222,17,13.06,157
2022-05-09,122,11,11.09,120
2022-05-10,6,4,1.5,5
2022-05-12,205,31,6.61,176
2022-05-13,553,22,25.14,291
2022-05-16,85,9,9.44,58
2022-05-17,238,9,26.44,204
2022-05-18,470,4,117.5,450
2022-05-19,982,47,20.89,830
2022-05-20,738,44,16.77,725
2022-05-23,907,62,14.63,480
2022-05-24,20,1,20.0,20
2022-05-25,103,27,3.81,48
2022-05-26,229,28,8.18,182
2022-05-27,310,39,7.95,123
2022-05-30,102,11,9.27,95
2022-05-31,160,5,32.0,160
2022-06-01,5612,19,295.37,5572
2022-06-02,6018,65,92.58,4656
2022-06-03,437,20,21.85,432
2022-06-06,105,6,17.5,101
2022-06-07,468,38,12.32,231
2022-06-08,20,1,20.0,20
2022-06-09,13,2,6.5,8
2022-06-10,4,1,4.0,4
2022-06-13,403,15,26.87,338
2022-06-14,27,7,3.86,24
2022-06-15,112,26,4.31,8
2022-06-16,236,33,7.15,147
2022-06-17,485,32,15.16,469
2022-06-20,1967,91,21.62,1394
2022-06-21,189,35,5.4,81
2022-06-22,10,8,1.25,4
2022-06-23,24,20,1.2,10
2022-06-24,41,14,2.93,31
2022-06-27,17,6,2.83,14
2022-06-29,96,3,32.0,91
2022-06-30,5,1,5.0,5
2022-07-01,26,16,1.62,16
2022-07-04,839,12,69.92,829
2022-07-05,27,10,2.7,22
2022-07-06,32,9,3.56,28
2022-07-07,174,12,14.5,85
2022-07-08,4,3,1.33,2
2022-07-11,45,10,4.5,36
2022-07-12,20,6,3.33,19
2022-07-13,13,5,2.6,7
2022-07-14,10,7,1.43,5
2022-07-15,50,11,4.55,46
2022-07-18,111,17,6.53,92
2022-07-19,85,8,10.62,83
2022-07-20,16,6,2.67,14
2022-07-21,63,10,6.3,51
2022-07-22,7642,22,347.36,7432
2022-07-25,406,27,15.04,200
2022-07-26,34,19,1.79,26
2022-07-27,35,4,8.75,32
2022-07-28,13,9,1.44,6
2022-07-29,783,21,37.29,135
2022-08-01,131,17,7.71,67
2022-08-02,1156,25,46.24,1127
2022-08-03,57,14,4.07,11
2022-08-04,115,12,9.58,106
2022-08-05,121,19,6.37,112
2022-08-10,2434,24,101.42,2333
2022-08-11,13852,162,85.51,12318
2022-08-12,1889,35,53.97,1724
2022-08-16,5481,46,119.15,5263
2022-08-17,3470,32,108.44,3285
2022-08-18,5486,67,81.88,5028
2022-08-19,5713,37,154.41,5543
2022-08-22,872,89,9.8,473
2022-08-23,3489,114,30.61,2617
2022-08-24,2007,65,30.88,1785
2022-08-25,112,26,4.31,103
2022-08-26,377,26,14.5,264
2022-08-29,2114,54,39.15,1167
2022-08-30,8435,60,140.58,7791
2022-09-01,4822,100,48.22,3449
2022-09-02,38022,82,463.68,36618
2022-09-05,3790,88,43.07,2094
2022-09-06,1471,88,16.72,861
2022-09-07,989,46,21.5,522
2022-09-08,13885,60,231.42,7399
2022-09-09,2670,47,56.81,1303
2022-09-12,685,37,18.51,668
2022-09-13,6733,62,108.6,5916
2022-09-14,7115,86,82.73,5751
2022-09-15,11182,47,237.91,5650
2022-09-16,5565,86,64.71,1899
2022-09-19,1777,43,41.33,1230
2022-09-20,816,49,16.65,692
2022-09-21,851,35,24.31,769
2022-09-22,5515,89,61.97,2794
2022-09-23,244,35,6.97,163
2022-09-26,3126,73,42.82,781
2022-09-27,1492,63,23.68,825
2022-09-28,594,46,12.91,520
2022-09-29,115,30,3.83,70
2022-09-30,2583,40,64.58,1764
2022-10-03,28606,117,244.5,26295
2022-10-04,2235,56,39.91,1105
2022-10-06,1160,49,23.67,1071
2022-10-07,332,31,10.71,174
2022-10-10,660,62,10.65,441
2022-10-11,449,34,13.21,428
2022-10-12,2289,96,23.84,570
2022-10-13,1076,94,11.45,566
2022-10-14,16900,119,142.02,14162
2022-10-17,2990,61,49.02,1894
2022-10-18,502,33,15.21,460
2022-10-19,248,26,9.54,134
2022-10-20,1383,26,53.19,1305
2022-10-21,11318,71,159.41,11051
2022-10-24,3735,55,67.91,2380
2022-10-25,3935,59,66.69,1096
2022-10-27,1469,65,22.6,711
2022-10-28,85,39,2.18,56
2022-10-31,1843,94,19.61,1022
2022-11-01,29303,43,681.47,28969
2022-11-02,1499,47,31.89,1457
2022-11-03,7297,156,46.78,2775
2022-11-04,2105,46,45.76,2053
2022-11-07,1571,59,26.63,1463
2022-11-09,665,58,11.47,428
2022-11-10,466,52,8.96,145
2022-11-11,969,41,23.63,883
2022-11-14,7250,115,63.04,6930
2022-11-15,7250,115,63.04,6930
2022-11-16,3144,86,36.56,451
2022-11-17,1848,89,20.76,1619
2022-11-18,3398,38,89.42,431
2022-11-21,837,55,15.22,345
2022-11-22,926,76,12.18,602
2022-11-23,804,49,16.41,632
2022-11-24,7388,68,108.65,7043
2022-11-25,4876,50,97.52,4754
2022-11-28,726,61,11.9,394
2022-11-29,34200,97,352.58,18158
2022-11-30,2865,45,63.67,1825
2022-12-01,4722,39,121.08,4513
2022-12-02,661,37,17.86,453
2022-12-05,5729,68,84.25,3792
2022-12-06,5417,57,95.04,5338
2022-12-07,2826,59,47.9,2324
2022-12-08,2971,42,70.74,2135
2022-12-09,343,33,10.39,321
2022-12-12,1149,82,14.01,693
2022-12-13,9057,53,170.89,4527
2022-12-14,500,45,11.11,319
2022-12-15,2771,78,35.53,2336
2022-12-16,331,30,11.03,248
2022-12-19,654,62,10.55,280
2022-12-20,5535,32,172.97,5471
2022-12-21,481,39,12.33,309
2022-12-22,683,26,26.27,468
2022-12-23,7167,46,155.8,5923
2022-12-26,4912,53,92.68,766
2022-12-27,131,31,4.23,96
2022-12-28,1081,48,22.52,629
2022-12-29,37452,164,228.37,11579
2022-12-30,4132,49,84.33,2002
2023-01-02,1013,66,15.35,504
2023-01-03,3482,46,75.7,3061
2023-01-04,1549,31,49.97,1445
2023-01-05,919,45,20.42,861
2023-01-06,15252,119,128.17,13273
2023-01-09,4570,66,69.24,1253
2023-01-10,1649,41,40.22,1072
2023-01-11,989,33,29.97,735
2023-01-12,367,28,13.11,205
2023-01-13,342233,45,7605.18,341904
2023-01-16,2605,52,50.1,429
2023-01-17,629,81,7.77,321
2023-01-18,2242,55,40.76,2098
2023-01-19,4542,44,103.23,4471
2023-01-20,229,60,3.82,163
2023-01-23,12200,105,116.19,11673
2023-01-24,4688,106,44.23,1905
2023-01-25,1650,30,55.0,1145
2023-01-27,1000,31,32.26,952
2023-01-30,1408,38,37.05,1285
2023-01-31,17507,102,171.64,12098
2023-02-01,4731,72,65.71,1015
2023-02-02,1792,54,33.19,900
2023-02-03,12051,75,160.68,11045
