Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,111464,2941,37.9,85373
2019-10-01,105471,3402,31.0,58215
2019-10-03,125481,4299,29.19,69003
2019-10-04,183480,4259,43.08,98315
2019-10-07,257461,6572,39.18,154300
2019-10-09,82080,2864,28.66,41012
2019-10-10,115157,3561,32.34,55421
2019-10-11,94725,4773,19.85,39859
2019-10-14,101250,3803,26.62,38708
2019-10-15,130920,4600,28.46,71270
2019-10-16,94387,2608,36.19,64310
2019-10-17,119711,3750,31.92,77181
2019-10-18,346889,5494,63.14,301685
2019-10-22,229184,5147,44.53,123891
2019-10-23,203787,2223,91.67,159052
2019-10-24,111358,3127,35.61,80474
2019-10-25,186877,7174,26.05,120267
2019-10-29,164953,2762,59.72,107198
2019-10-30,87672,1547,56.67,55214
2019-10-31,158224,5919,26.73,88370
2019-11-01,104301,1832,56.93,72033
2019-11-04,125437,4652,26.96,80447
2019-11-05,232249,6657,34.89,124001
2019-11-06,217610,6779,32.1,155359
2019-11-07,103663,1812,57.21,78935
2019-11-08,158869,3329,47.72,111743
2019-11-11,369053,3501,105.41,324885
2019-11-13,172192,6728,25.59,114814
2019-11-14,649000,9944,65.27,276241
2019-11-15,264683,6477,40.87,131532
2019-11-18,123183,4210,29.26,64388
2019-11-19,122330,4367,28.01,57704
2019-11-20,145915,3055,47.76,72245
2019-11-21,1490395,5036,295.95,1347846
2019-11-22,350811,6554,53.53,140930
2019-11-25,193859,4431,43.75,90926
2019-11-26,229214,5072,45.19,129417
2019-11-27,88565,2108,42.01,53218
2019-11-28,200406,11987,16.72,105842
2019-11-29,175797,4825,36.43,115762
2019-12-02,249275,7187,34.68,128597
2019-12-03,86404,3187,27.11,48453
2019-12-04,102522,2922,35.09,59499
2019-12-05,112174,5261,21.32,58956
2019-12-06,130432,2972,43.89,91201
2019-12-09,551604,4507,122.39,480409
2019-12-10,146064,6601,22.13,92662
2019-12-11,122941,5291,23.24,77315
2019-12-12,280269,2706,103.57,241558
2019-12-13,112664,3758,29.98,57692
2019-12-16,169022,5095,33.17,111698
2019-12-17,99675,5005,19.92,52787
2019-12-18,183071,3425,53.45,119800
2019-12-19,95623,2814,33.98,46982
2019-12-20,343532,3475,98.86,57547
2019-12-23,95817,3466,27.64,59250
2019-12-24,162264,4694,34.57,73312
2019-12-26,161359,4487,35.96,62402
2019-12-27,101350,3563,28.45,58978
2019-12-30,282373,6740,41.9,115962
2019-12-31,170584,3804,44.84,87532
2020-01-01,141773,4945,28.67,67584
2020-01-02,154614,2596,59.56,86727
2020-01-03,125409,4104,30.56,73640
2020-01-06,136891,4719,29.01,59514
2020-01-07,95116,3200,29.72,49703
2020-01-08,223590,6685,33.45,91607
2020-01-09,230837,6462,35.72,125292
2020-01-10,97184,2089,46.52,52057
2020-01-13,84682,2807,30.17,44111
2020-01-14,471057,10553,44.64,221106
2020-01-15,272392,8587,31.72,129198
2020-01-16,438023,13274,33.0,178996
2020-01-17,149795,5660,26.47,76415
2020-01-20,100593,7893,12.74,55926
2020-01-21,203830,8312,24.52,107331
2020-01-22,83735,2665,31.42,34927
2020-01-23,93993,2473,38.01,45049
2020-01-24,117361,4043,29.03,51603
2020-01-27,227683,4167,54.64,144139
2020-01-28,538588,12069,44.63,211273
2020-01-29,109365,3273,33.41,55913
2020-01-30,123040,5633,21.84,68235
2020-01-31,236051,4597,51.35,162452
2020-02-03,244193,5627,43.4,135864
2020-02-04,1149314,22131,51.93,387354
2020-02-05,562116,13779,40.8,239769
2020-02-06,229617,5466,42.01,139721
2020-02-07,278887,6779,41.14,102470
2020-02-10,203305,5182,39.23,113243
2020-02-11,379689,6666,56.96,176309
2020-02-12,215450,6309,34.15,110850
2020-02-13,182514,5462,33.42,72964
2020-02-14,910341,14908,61.06,284963
2020-02-17,661921,16987,38.97,312514
2020-02-18,377349,6485,58.19,180071
2020-02-19,631327,12299,51.33,223318
2020-02-20,207219,4641,44.65,103719
2020-02-24,237612,7464,31.83,144914
2020-02-25,214913,6206,34.63,153619
2020-02-26,216287,4217,51.29,90186
2020-02-27,277913,6521,42.62,196194
2020-02-28,442149,9371,47.18,259143
2020-03-02,165274,5109,32.35,107362
2020-03-03,302441,15068,20.07,177024
2020-03-04,178430,4459,40.02,99394
2020-03-05,356339,10501,33.93,246164
2020-03-06,219486,8045,27.28,130667
2020-03-09,239987,10719,22.39,135642
2020-03-11,274267,10812,25.37,167027
2020-03-12,295256,12355,23.9,162707
2020-03-13,330651,6390,51.75,169069
2020-03-16,258620,10872,23.79,149453
2020-03-17,256574,11924,21.52,162795
2020-03-18,471912,13351,35.35,297511
2020-03-19,293224,5717,51.29,195035
2020-03-20,192635,6965,27.66,117878
2020-03-23,66285,1015,65.31,62176
2020-03-24,343354,7025,48.88,225918
2020-03-25,298944,3746,79.8,244685
2020-03-26,130994,2314,56.61,89177
2020-03-27,183016,3664,49.95,136816
2020-03-30,237204,14653,16.19,175733
2020-03-31,475519,4095,116.12,415194
2020-04-01,197048,5544,35.54,129887
2020-04-03,70138,3194,21.96,51458
2020-04-07,160698,2715,59.19,135779
2020-04-08,175470,4268,41.11,92503
2020-04-09,99526,2168,45.91,73152
2020-04-15,136309,4147,32.87,83811
2020-04-16,55165,1476,37.37,36952
2020-04-17,92945,1694,54.87,50803
2020-04-20,153949,2442,63.04,120083
2020-04-21,199274,3971,50.18,90261
2020-04-22,67868,1658,40.93,44986
2020-04-23,54816,1779,30.81,36971
2020-04-24,224297,3513,63.85,144261
2020-04-27,232691,2893,80.43,182609
2020-04-28,56527,1244,45.44,40249
2020-04-29,168653,9244,18.24,121142
2020-04-30,123772,2767,44.73,84903
2020-05-04,145999,6612,22.08,98041
2020-05-05,259797,9460,27.46,175619
2020-05-06,318776,17290,18.44,205303
2020-05-07,79001,5097,15.5,45485
2020-05-08,230666,7268,31.74,114571
2020-05-11,227931,4166,54.71,135605
2020-05-12,411738,13717,30.02,205435
2020-05-13,151478,9580,15.81,74709
2020-05-14,136215,7613,17.89,64769
2020-05-15,85640,4231,20.24,52672
2020-05-18,123220,5974,20.63,72027
2020-05-19,68819,5632,12.22,37086
2020-05-20,48816,2253,21.67,25759
2020-05-21,38336,1902,20.16,21222
2020-05-22,62689,2882,21.75,46244
2020-05-26,199196,5251,37.93,172941
2020-05-27,53718,4513,11.9,36478
2020-05-28,237931,6594,36.08,70424
2020-05-29,177655,4984,35.65,109698
2020-06-01,142887,6098,23.43,92258
2020-06-02,182421,7466,24.43,106955
2020-06-03,442853,9070,48.83,133849
2020-06-04,98039,3871,25.33,53108
2020-06-05,478233,7756,61.66,141665
2020-06-08,409441,16573,24.71,194966
2020-06-09,179660,4059,44.26,126330
2020-06-10,143073,7117,20.1,101626
2020-06-11,119146,4271,27.9,80252
2020-06-12,158608,5346,29.67,91026
2020-06-15,110243,5244,21.02,65766
2020-06-16,225579,8969,25.15,115509
2020-06-17,139097,7001,19.87,71268
2020-06-18,79927,4669,17.12,40744
2020-06-19,267923,7313,36.64,133759
2020-06-22,333453,7137,46.72,156327
2020-06-23,775333,17265,44.91,365156
2020-06-24,447002,14849,30.1,270264
2020-06-25,196319,10824,18.14,120545
2020-06-26,279425,8615,32.43,196174
2020-06-29,150933,6804,22.18,97036
2020-06-30,202669,9337,21.71,121647
2020-07-01,366588,13476,27.2,236905
2020-07-02,379794,17974,21.13,276810
2020-07-03,732274,11885,61.61,598635
2020-07-06,1890624,12665,149.28,1506068
2020-07-07,357345,7185,49.73,156086
2020-07-08,402410,8907,45.18,245945
2020-07-09,482070,10571,45.6,226674
2020-07-10,373137,9667,38.6,138349
2020-07-13,624708,7153,87.34,417212
2020-07-14,363089,7891,46.01,131064
2020-07-15,289608,8077,35.86,115402
2020-07-16,273243,5397,50.63,84589
2020-07-17,229297,5270,43.51,93107
2020-07-20,486390,6429,75.66,215891
2020-07-21,803986,10462,76.85,394716
2020-07-22,593417,8565,69.28,265363
2020-07-23,207454,4590,45.2,112316
2020-07-24,162523,8771,18.53,80992
2020-07-27,158328,6684,23.69,96675
2020-07-28,394735,7809,50.55,204661
2020-07-29,139037,4010,34.67,72181
2020-07-30,201309,7717,26.09,117189
2020-07-31,244299,11383,21.46,135227
2020-08-03,146322,5464,26.78,87738
2020-08-04,82175,2836,28.98,49062
2020-08-05,748212,11597,64.52,261699
2020-08-06,881270,14849,59.35,262408
2020-08-07,341378,7483,45.62,184833
2020-08-10,261809,6686,39.16,160188
2020-08-11,125076,2934,42.63,69122
2020-08-12,215280,4195,51.32,128931
2020-08-13,235846,4968,47.47,126628
2020-08-14,611626,8535,71.66,477343
2020-08-17,586487,25258,23.22,348018
2020-08-18,336509,8912,37.76,166016
2020-08-19,160667,5916,27.16,81682
2020-08-20,277027,12370,22.4,141242
2020-08-21,216616,5126,42.26,90276
2020-08-24,769626,13347,57.66,389528
2020-08-25,535943,13785,38.88,269120
2020-08-26,370280,7127,51.95,206075
2020-08-27,1233802,24028,51.35,589603
2020-08-28,668705,15130,44.2,326955
2020-08-31,643180,17025,37.78,378988
2020-09-01,311116,8019,38.8,156112
2020-09-02,347573,6975,49.83,214448
2020-09-03,397339,8380,47.42,236350
2020-09-04,327446,7415,44.16,196325
2020-09-07,344354,8933,38.55,222124
2020-09-08,306955,6917,44.38,172605
2020-09-09,359105,7693,46.68,228827
2020-09-10,253600,8570,29.59,126898
2020-09-11,261749,7130,36.71,156220
2020-09-14,1128427,32174,35.07,638293
2020-09-15,1034345,21483,48.15,500252
2020-09-16,569042,17267,32.96,251258
2020-09-17,431754,21611,19.98,219700
2020-09-18,816332,17753,45.98,751335
2020-09-21,319405,13238,24.13,259039
2020-09-22,228411,7868,29.03,153302
2020-09-23,232188,8736,26.58,152740
2020-09-24,170341,7450,22.86,117968
2020-09-25,79637,3215,24.77,42330
2020-09-29,235874,5750,41.02,61136
2020-09-30,99952,4642,21.53,52569
2020-10-01,100162,3386,29.58,51619
2020-10-05,111423,3748,29.73,46821
2020-10-06,100716,5379,18.72,56608
2020-10-07,97516,2991,32.6,41675
2020-10-08,142844,5331,26.79,79809
2020-10-09,108371,4953,21.88,64732
2020-10-12,97418,3677,26.49,45111
2020-10-13,123570,6707,18.42,64162
2020-10-14,226942,6112,37.13,49336
2020-10-15,179198,7128,25.14,93303
2020-10-16,110066,9282,11.86,51411
2020-10-19,149496,8059,18.55,87485
2020-10-20,179909,9077,19.82,96586
2020-10-21,246379,12092,20.38,145319
2020-10-22,333319,6594,50.55,242831
2020-10-23,280940,7453,37.69,136237
2020-10-26,214001,9827,21.78,107423
2020-10-27,348373,10423,33.42,101139
2020-10-28,112720,4539,24.83,49193
2020-10-29,132205,4835,27.34,51333
2020-10-30,263978,8445,31.26,112821
2020-11-02,159027,9070,17.53,86600
2020-11-03,116451,5418,21.49,64699
2020-11-04,173206,5221,33.17,103043
2020-11-05,139437,3196,43.63,92771
