Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,65594,1486,44.14,28272
2019-10-01,35584,1238,28.74,18412
2019-10-03,22385,816,27.43,9418
2019-10-04,19481,731,26.65,9505
2019-10-07,30490,872,34.97,19408
2019-10-09,26735,1084,24.66,8318
2019-10-10,22589,622,36.32,13868
2019-10-11,17970,535,33.59,7080
2019-10-14,39256,1519,25.84,10023
2019-10-15,929772,17054,54.52,114042
2019-10-16,808174,21052,38.39,116003
2019-10-17,300427,9802,30.65,40077
2019-10-18,83442,3650,22.86,18856
2019-10-22,108357,3908,27.73,24980
2019-10-23,90721,3119,29.09,19037
2019-10-24,69305,2253,30.76,28363
2019-10-25,77473,3011,25.73,26686
2019-10-29,584820,14190,41.21,114777
2019-10-30,684873,17549,39.03,112927
2019-10-31,418270,13600,30.76,66719
2019-11-01,1114311,30484,36.55,139810
2019-11-04,284817,10248,27.79,60418
2019-11-05,134409,3903,34.44,40116
2019-11-06,85767,2943,29.14,26902
2019-11-07,85954,3207,26.8,18126
2019-11-08,174620,4882,35.77,44605
2019-11-11,157410,5272,29.86,36067
2019-11-13,142948,4878,29.3,34566
2019-11-14,111131,4786,23.22,27890
2019-11-15,64220,2300,27.92,22955
2019-11-18,69632,2672,26.06,26979
2019-11-19,77933,2654,29.36,22220
2019-11-20,146628,4842,30.28,32632
2019-11-21,66659,2236,29.81,22605
2019-11-22,77242,2498,30.92,19078
2019-11-25,94426,3253,29.03,16983
2019-11-26,57123,2182,26.18,18586
2019-11-27,137127,4178,32.82,32280
2019-11-28,51453,1479,34.79,20298
2019-11-29,64220,1770,36.28,20139
2019-12-02,48853,1565,31.22,17247
2019-12-03,44492,1392,31.96,15749
2019-12-04,61277,4496,13.63,18093
2019-12-05,171760,8618,19.93,30222
2019-12-06,486656,14679,33.15,64186
2019-12-09,628390,17248,36.43,92443
2019-12-10,313391,11141,28.13,75892
2019-12-11,359932,10853,33.16,47173
2019-12-12,175574,7812,22.47,23516
2019-12-13,95961,3481,27.57,19893
2019-12-16,74619,2532,29.47,23384
2019-12-17,191784,6735,28.48,38923
2019-12-18,101626,3227,31.49,15679
2019-12-19,80356,2449,32.81,15090
2019-12-20,87065,2679,32.5,20756
2019-12-23,113343,4954,22.88,34642
2019-12-24,72905,2434,29.95,18984
2019-12-26,132389,5111,25.9,15620
2019-12-27,41519,1613,25.74,10839
2019-12-30,33595,1174,28.62,11573
2019-12-31,44134,1823,24.21,10841
2020-01-01,59111,2042,28.95,25329
2020-01-02,202867,5197,39.04,51141
2020-01-03,91346,3695,24.72,31268
2020-01-06,92524,2938,31.49,30761
2020-01-07,72837,2829,25.75,14016
2020-01-08,60348,2326,25.94,14774
2020-01-09,130524,4122,31.67,31678
2020-01-10,47403,1761,26.92,16298
2020-01-13,149936,5526,27.13,37394
2020-01-14,48250,2262,21.33,15784
2020-01-15,94701,4122,22.97,19815
2020-01-16,124474,4223,29.48,28298
2020-01-17,183147,4358,42.03,42377
2020-01-20,62484,1498,41.71,26836
2020-01-21,50039,1765,28.35,16725
2020-01-22,39914,1528,26.12,11595
2020-01-23,38486,1596,24.11,5930
2020-01-24,30829,1148,26.85,8160
2020-01-27,26717,1560,17.13,10012
2020-01-28,33524,1175,28.53,12677
2020-01-29,40240,1289,31.22,23574
2020-01-30,30519,1415,21.57,11914
2020-01-31,20862,777,26.85,15631
2020-02-03,93589,2248,41.63,52272
2020-02-04,23127,1381,16.75,8234
2020-02-05,37935,1153,32.9,14990
2020-02-06,85809,3105,27.64,24122
2020-02-07,24630,718,34.3,9530
2020-02-10,35021,1600,21.89,5404
2020-02-11,70753,3180,22.25,24647
2020-02-12,15786,547,28.86,7569
2020-02-13,15813,828,19.1,5554
2020-02-14,21812,806,27.06,6696
2020-02-17,21629,533,40.58,11753
2020-02-18,39513,1388,28.47,21986
2020-02-19,29501,1414,20.86,13589
2020-02-20,38788,1388,27.95,15496
2020-02-24,40682,2049,19.85,15533
2020-02-25,21524,703,30.62,11134
2020-02-26,39393,1232,31.97,18931
2020-02-27,55047,955,57.64,42445
2020-02-28,60735,2591,23.44,29108
2020-03-02,39611,1683,23.54,20233
2020-03-03,84002,2511,33.45,41500
2020-03-04,70971,2051,34.6,33864
2020-03-05,28011,1681,16.66,8467
2020-03-06,30470,1336,22.81,12680
2020-03-09,55581,1940,28.65,22486
2020-03-11,44854,1840,24.38,9481
2020-03-12,58201,1546,37.65,31811
2020-03-13,61479,2232,27.54,24068
2020-03-16,18144,993,18.27,7464
2020-03-17,38104,820,46.47,30502
2020-03-18,35722,1355,26.36,22452
2020-03-19,18120,644,28.14,9567
2020-03-20,49258,2412,20.42,14512
2020-03-23,7578,390,19.43,4412
2020-03-24,18689,619,30.19,9699
2020-03-25,11364,473,24.03,6462
2020-03-26,6853,293,23.39,4527
2020-03-27,12225,707,17.29,8494
2020-03-30,20686,854,24.22,14611
2020-03-31,4651,311,14.95,2458
2020-04-01,5896,268,22.0,4306
2020-04-03,13333,651,20.48,11624
2020-04-07,3694,164,22.52,2665
2020-04-08,4938,244,20.24,3628
2020-04-09,3631,393,9.24,2555
2020-04-15,2081,67,31.06,1770
2020-04-16,22149,1420,15.6,4137
2020-04-17,50609,598,84.63,41619
2020-04-20,4602,270,17.04,2721
2020-04-21,9386,112,83.8,8516
2020-04-22,4443,344,12.92,571
2020-04-23,1937,214,9.05,906
2020-04-24,11759,581,20.24,8442
2020-04-27,6070,454,13.37,1372
2020-04-28,2149,140,15.35,1204
2020-04-29,5005,291,17.2,2342
2020-04-30,19193,263,72.98,17743
2020-05-04,3609,147,24.55,2705
2020-05-05,1274,98,13.0,854
2020-05-06,1686,123,13.71,847
2020-05-07,2963,149,19.89,1585
2020-05-08,2869,113,25.39,1869
2020-05-11,31477,1018,30.92,16986
2020-05-12,5226,190,27.51,4190
2020-05-13,3874,258,15.02,1246
2020-05-14,2880,300,9.6,547
2020-05-15,4000,222,18.02,1994
