Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-05-20,6922,15,461.47,6922
2021-05-21,606,12,50.5,606
2021-05-24,985,13,75.77,985
2021-05-25,1124,4,281.0,1124
2021-05-26,102,2,51.0,102
2021-05-27,381,11,34.64,381
2021-05-28,418,5,83.6,418
2021-05-31,870,5,174.0,870
2021-06-01,1675,5,335.0,1675
2021-06-02,586,7,83.71,586
2021-06-03,2033,5,406.6,2033
2021-06-04,537,9,59.67,537
2021-06-07,133,8,16.62,133
2021-06-08,559,8,69.88,559
2021-06-09,138,5,27.6,138
2021-06-10,946,8,118.25,946
2021-06-11,265,6,44.17,265
2021-06-14,1745,5,349.0,1745
2021-06-15,312,7,44.57,312
2021-06-16,105,2,52.5,105
2021-06-17,291,5,58.2,291
2021-06-18,12,2,6.0,12
2021-06-21,1163,7,166.14,1163
2021-06-22,273,5,54.6,273
2021-06-23,343,10,34.3,343
2021-06-24,68,6,11.33,68
2021-06-25,673,9,74.78,673
2021-06-28,114,4,28.5,114
2021-06-29,159,5,31.8,159
2021-06-30,1244,5,248.8,1244
2021-07-01,15,2,7.5,15
2021-07-02,225,3,75.0,225
2021-07-05,2201,4,550.25,2201
2021-07-06,1948,8,243.5,1948
2021-07-07,993,11,90.27,993
2021-07-08,2131,8,266.38,2131
2021-07-09,274,7,39.14,274
2021-07-12,2647,16,165.44,2647
2021-07-13,851,5,170.2,851
2021-07-14,535,15,35.67,535
2021-07-15,3416,10,341.6,3416
2021-07-16,1585,16,99.06,1585
2021-07-19,1601,11,145.55,1601
2021-07-20,657,11,59.73,657
2021-07-22,924,16,57.75,924
2021-07-23,1197,18,66.5,1197
2021-07-26,438,60,7.3,438
2021-07-27,1178,15,78.53,1178
2021-07-28,758,16,47.38,758
2021-07-29,578,9,64.22,578
2021-07-30,1560,17,91.76,1560
2021-08-02,1197,15,79.8,1197
2021-08-03,718,20,35.9,718
2021-08-04,2958,17,174.0,2958
2021-08-05,1567,23,68.13,1567
2021-08-06,642,11,58.36,642
2021-08-09,2543,26,97.81,2543
2021-08-10,1965,15,131.0,1965
2021-08-11,1515,12,126.25,1515
2021-08-12,454,11,41.27,454
2021-08-13,596,13,45.85,596
2021-08-16,501,13,38.54,501
2021-08-17,1223,16,76.44,1223
2021-08-18,1424,19,74.95,1424
2021-08-20,588,14,42.0,588
2021-08-23,1746,21,83.14,1746
2021-08-24,572,8,71.5,572
2021-08-25,403,12,33.58,403
2021-08-26,619,15,41.27,619
2021-08-27,1657,19,87.21,1657
2021-08-30,1230,22,55.91,1230
2021-08-31,953,12,79.42,953
2021-09-01,1306,22,59.36,1306
2021-09-02,1428,18,79.33,1428
2021-09-03,643,23,27.96,643
2021-09-06,2080,29,71.72,2080
2021-09-07,4182,14,298.71,4182
2021-09-08,2931,28,104.68,2931
2021-09-09,2971,11,270.09,2971
2021-09-13,12196,86,141.81,12196
2021-09-14,110199,1090,101.1,110199
2021-09-15,93696,1023,91.59,93696
2021-09-16,14948,194,77.05,14948
2021-09-17,4078,52,78.42,4078
2021-09-20,5226,57,91.68,5226
2021-09-21,6420,52,123.46,6420
2021-09-22,3482,44,79.14,3482
2021-09-23,2557,41,62.37,2557
2021-09-24,3743,57,65.67,3743
2021-09-27,146391,1967,74.42,146391
2021-09-28,4356,57,76.42,4356
2021-09-29,2722,48,56.71,2722
2021-09-30,4162,54,77.07,4162
2021-10-01,4252,64,66.44,4252
2021-10-04,2770,50,55.4,2770
2021-10-05,2302,42,54.81,2302
2021-10-06,3863,41,94.22,3863
2021-10-07,23623,143,165.2,23623
2021-10-08,19577,110,177.97,19577
2021-10-11,28212,254,111.07,28212
2021-10-12,10436,107,97.53,10436
2021-10-13,18374,256,71.77,18374
2021-10-14,2622,84,31.21,2622
2021-10-18,7484,84,89.1,7484
2021-10-19,20333,203,100.16,20333
2021-10-20,90454,2527,35.8,90454
2021-10-21,10735,394,27.25,10735
